-3.45  -2.55  0.0000105668198348
-3.45  -2.5  0.0000119626607142
-3.45  -2.45  0.0000135428874155
-3.45  -2.4  0.0000153318566773
-3.45  -2.35  0.0000173571426802
-3.45  -2.3  0.0000196499620601
-3.45  -2.25  0.0000222456550643
-3.45  -2.2  0.000025184230266
-3.45  -2.15  0.0000285109812346
-3.45  -2.1  0.0000322771846657
-3.45  -2.05  0.0000365408907316
-3.45  -2  0.0000413678178344
-3.45  -1.95  0.0000468323655532
-3.45  -1.9  0.0000530187613978
-3.45  -1.85  0.0000600223590448
-3.45  -1.8  0.0000679511080668
-3.45  -1.75  0.0000769272178065
-3.45  -1.7  0.0000870890410446
-3.45  -1.65  0.0000985932064922
-3.45  -1.6  0.000111617032979
-3.45  -1.55  0.000126361262549
-3.45  -1.5  0.000143053154584
-3.45  -1.45  0.000161949988656
-3.45  -1.4  0.000183343030092
-3.45  -1.35  0.000207562019377
-3.45  -1.3  0.000234980254586
-3.45  -1.25  0.000266020345202
-3.45  -1.2  0.000301160725977
-3.45  -1.15  0.000340943031263
-3.45  -1.1  0.000385980443466
-3.45  -1.05  0.000436967144294
-3.45  -1  0.000494689014495
-3.45  -0.95  0.000453421590806
-3.45  -0.9  0.000512409902303
-3.45  -0.85  0.000569544047779
-3.45  -0.8  0.000624617286127
-3.45  -0.75  0.000677430333674
-3.45  -0.7  0.000727792085296
-3.45  -0.65  0.000775520305933
-3.45  -0.6  0.000820442290016
-3.45  -0.55  0.000862395486397
-3.45  -0.5  0.000901228086554
-3.45  -0.45  0.000936799573905
-3.45  -0.4  0.000968981232273
-3.45  -0.35  0.000997656611651
-3.45  -0.3  0.00102272194957
-3.45  -0.25  0.00104408654659
-3.45  -0.2  0.00106167309445
-3.45  -0.15  0.00107541795587
-3.45  -0.1  0.00108527139477
-3.45  -0.05  0.00109119775629
-3.45  -9.39526235e-15  0.00109317559574
-3.45  0.05  0.00109119775629
-3.45  0.1  0.00108527139477
-3.45  0.15  0.00107541795587
-3.45  0.2  0.00106167309445
-3.45  0.25  0.00104408654659
-3.45  0.3  0.00102272194957
-3.45  0.35  0.00099765661165
-3.45  0.4  0.000968981232272
-3.45  0.45  0.000936799573904
-3.45  0.5  0.000901228086553
-3.45  0.55  0.000862395486397
-3.45  0.6  0.000820442290015
-3.45  0.65  0.000775520305932
-3.45  0.7  0.000727792085295
-3.45  0.75  0.000677430333673
-3.45  0.8  0.000624617286126
-3.45  0.85  0.000569544047778
-3.45  0.9  0.000512409902302
-3.45  0.95  0.000453421590805
-3.45  1  0.000392792563735
-3.45  1.05  0.000436967144294
-3.45  1.1  0.000385980443466
-3.45  1.15  0.000340943031263
-3.45  1.2  0.000301160725977
-3.45  1.25  0.000266020345202
-3.45  1.3  0.000234980254586
-3.45  1.35  0.000207562019376
-3.45  1.4  0.000183343030092
-3.45  1.45  0.000161949988656
-3.45  1.5  0.000143053154583
-3.45  1.55  0.000126361262549
-3.45  1.6  0.000111617032979
-3.45  1.65  0.000098593206492
-3.45  1.7  0.0000870890410445
-3.45  1.75  0.0000769272178064
-3.45  1.8  0.0000679511080667
-3.45  1.85  0.0000600223590447
-3.45  1.9  0.0000530187613977
-3.45  1.95  0.0000468323655531
-3.45  2  0.0000413678178344
-3.45  2.05  0.0000365408907315
-3.45  2.1  0.0000322771846656
-3.45  2.15  0.0000285109812345
-3.45  2.2  0.0000251842302659
-3.45  2.25  0.0000222456550643
-3.45  2.3  0.0000196499620601
-3.45  2.35  0.0000173571426802
-3.45  2.4  0.0000153318566773
-3.45  2.45  0.0000135428874155
-3.45  2.5  0.0000119626607142
-3.45  2.55  0.0000105668198348
-3.45  2.6  0.00000933385005973
-3.45  2.65  0.00000824474707617
-3.45  2.7  0.00000728272405438
-3.45  2.75  0.00000643295290471
-3.45  2.8  0.00000568233572564
